Time;latitude;longitude;extT;rh;pluv;radN;wdir_ana;wsp_ana
08/11/2024 15:00;377.716.407.775.879;147.626.953.125;14.3;93.9;0;133.375;2.399.025;0.235
08/11/2024 16:00;377.716.407.775.879;147.626.953.125;14.05;92.6;0;0.0775;2.837.505;0.18
08/11/2024 17:00;377.716.407.775.879;147.626.953.125;13.4;96.4;0;0;809.535;0.165
08/11/2024 18:00;377.716.407.775.879;147.626.953.125;13.2;96.1;0;0;25.839;0.54
08/11/2024 19:00;377.716.407.775.879;147.626.953.125;13.2;96;0;0;356.265;0.275
08/11/2024 20:00;377.716.407.775.879;147.626.953.125;13.15;96.55;0;0;1.716.945;0.58
08/11/2024 21:00;377.716.407.775.879;147.626.953.125;13.5;90.45;0;0;86.826;0.36
08/11/2024 22:00;377.716.407.775.879;147.626.953.125;13.25;91.45;0;0;838.245;0.415
08/11/2024 23:00;377.716.407.775.879;147.626.953.125;13.25;91.7;0;0;2.840.115;0.45
09/11/2024 00:00;377.716.407.775.879;147.626.953.125;12.7;96.2;0;0;1.689.975;0.405
09/11/2024 01:00;377.716.407.775.879;147.626.953.125;12.15;99.2;0;0;1.075.755;0.63
09/11/2024 02:00;377.716.407.775.879;147.626.953.125;11.9;99.9;0;0;216.543;0.545
09/11/2024 03:00;377.716.407.775.879;147.626.953.125;11.85;99.9;0;0;1.494.225;0.165
09/11/2024 04:00;377.716.407.775.879;147.626.953.125;11.55;99.9;0;0;1.451.595;0.375
09/11/2024 05:00;377.716.407.775.879;147.626.953.125;11.95;99.9;0;2.279;120.843;0.38
09/11/2024 06:00;377.716.407.775.879;147.626.953.125;12.45;99.9;0;17.533;12.789;0.095
09/11/2024 07:00;377.716.407.775.879;147.626.953.125;13.3;97.1;0;72.128;571.155;0.135
09/11/2024 08:00;377.716.407.775.879;147.626.953.125;12.8;99.9;0;43.337;58.29;0.24
09/11/2024 09:00;377.716.407.775.879;147.626.953.125;13.4;99.9;0;151.034;154.425;0.04
09/11/2024 10:00;377.716.407.775.879;147.626.953.125;15.65;92.45;1;440.771;1.580.355;0.74
09/11/2024 11:00;377.716.407.775.879;147.626.953.125;17.05;84.7;0;6.215.365;1.622.115;1.53
09/11/2024 12:00;377.716.407.775.879;147.626.953.125;16.45;84.15;0;472.97;1.718.685;0.985
09/11/2024 13:00;377.716.407.775.879;147.626.953.125;17;81.15;0;305.682;169.128;1.2
09/11/2024 14:00;377.716.407.775.879;147.626.953.125;15;93.45;0;54.832;1.835.265;0.505
09/11/2024 15:00;377.716.407.775.879;147.626.953.125;13.9;99.4;0;2.369;187.659;0.8
09/11/2024 16:00;377.716.407.775.879;147.626.953.125;13.15;99.9;0;0.007;1.908.345;0.555
09/11/2024 17:00;377.716.407.775.879;147.626.953.125;13.2;99.9;0;0;66.816;0.145
09/11/2024 18:00;377.716.407.775.879;147.626.953.125;13;99.9;0;0;590.295;0.04
09/11/2024 19:00;377.716.407.775.879;147.626.953.125;12.95;99.9;0;0;811.275;0.04
09/11/2024 20:00;377.716.407.775.879;147.626.953.125;13;99.9;0;0;59.508;0.04
09/11/2024 21:00;377.716.407.775.879;147.626.953.125;12.75;99.9;0;0;402.375;0.04
09/11/2024 22:00;377.716.407.775.879;147.626.953.125;12.4;99.9;0;0;145.551;0.16
09/11/2024 23:00;377.716.407.775.879;147.626.953.125;12.25;99.9;0;0;14.007;0.135
10/11/2024 00:00;377.716.407.775.879;147.626.953.125;12.6;99.9;0;0;123.105;0.035
10/11/2024 01:00;377.716.407.775.879;147.626.953.125;12.55;99.9;0;0;1.419.405;0.035
10/11/2024 02:00;377.716.407.775.879;147.626.953.125;11.75;99.9;0;0;104.226;0.5
10/11/2024 03:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;160.776;0.28
10/11/2024 04:00;377.716.407.775.879;147.626.953.125;12.35;99.9;0;0;169.215;0.04
10/11/2024 05:00;377.716.407.775.879;147.626.953.125;12.4;99.9;0;1.05;143.985;0.03
10/11/2024 06:00;377.716.407.775.879;147.626.953.125;12.35;99.9;0;195.305;2.794.875;0.08
10/11/2024 07:00;377.716.407.775.879;147.626.953.125;12.5;99.9;0;312.395;1.971.855;0.47
10/11/2024 08:00;377.716.407.775.879;147.626.953.125;12.7;99.9;0;102.477;2.816.625;0.55
10/11/2024 09:00;377.716.407.775.879;147.626.953.125;13.2;96.2;0;950.685;152.859;0.16
10/11/2024 10:00;377.716.407.775.879;147.626.953.125;13.75;92.9;0;1.221.235;158.166;0.1
10/11/2024 11:00;377.716.407.775.879;147.626.953.125;14.75;90.05;0;2.268.335;163.299;0.04
10/11/2024 12:00;377.716.407.775.879;147.626.953.125;14.25;93.35;0;1.483.585;145.986;0.55
10/11/2024 13:00;377.716.407.775.879;147.626.953.125;14.8;90.5;0;159.592;203.667;0.455
10/11/2024 14:00;377.716.407.775.879;147.626.953.125;13.95;96.55;0;454.775;167.301;0.65
10/11/2024 15:00;377.716.407.775.879;147.626.953.125;13.05;99.9;0;35.455;1.589.925;0.59
10/11/2024 16:00;377.716.407.775.879;147.626.953.125;12.3;99.9;0;0.0035;1.158.405;0.72
10/11/2024 17:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;104.748;0.675
10/11/2024 18:00;377.716.407.775.879;147.626.953.125;11.85;99.9;0;0;207.495;0.155
10/11/2024 19:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;138.678;0.04
10/11/2024 20:00;377.716.407.775.879;147.626.953.125;12.15;99.9;0;0;53.766;0.12
10/11/2024 21:00;377.716.407.775.879;147.626.953.125;12.15;99.9;0;0;234.204;0.15
10/11/2024 22:00;377.716.407.775.879;147.626.953.125;12.05;99.9;0;0;134.85;0.035
10/11/2024 23:00;377.716.407.775.879;147.626.953.125;12.1;99.9;0;0;148.422;0.165
11/11/2024 00:00;377.716.407.775.879;147.626.953.125;12.1;99.9;0;0;28.275;0.41
11/11/2024 01:00;377.716.407.775.879;147.626.953.125;12.2;99.9;0;0;142.854;0.22
11/11/2024 02:00;377.716.407.775.879;147.626.953.125;12.3;99.9;0;0;21.141;0.03
11/11/2024 03:00;377.716.407.775.879;147.626.953.125;12.2;99.9;0;0;94.395;0.115
11/11/2024 04:00;377.716.407.775.879;147.626.953.125;12.1;99.9;0;0;96.135;0.465
11/11/2024 05:00;377.716.407.775.879;147.626.953.125;12.25;99.9;0;1.33;256.911;0.495
11/11/2024 06:00;377.716.407.775.879;147.626.953.125;12.65;99.9;0;92.534;24.708;0.035
11/11/2024 07:00;377.716.407.775.879;147.626.953.125;14.25;98.95;0;1.555.065;154.773;0.3
11/11/2024 08:00;377.716.407.775.879;147.626.953.125;14.9;91.9;0;302.222;1.541.205;0.225
11/11/2024 09:00;377.716.407.775.879;147.626.953.125;13.95;97.45;0;114.525;1.977.945;0.695
11/11/2024 10:00;377.716.407.775.879;147.626.953.125;13.3;99.9;0;748.805;156.165;0.385
11/11/2024 11:00;377.716.407.775.879;147.626.953.125;13.7;98.55;0;126.255;1.064.445;0.315
11/11/2024 12:00;377.716.407.775.879;147.626.953.125;13.8;97.45;0;866.975;111.969;0.32
11/11/2024 13:00;377.716.407.775.879;147.626.953.125;13;99.9;0;763.905;1.629.945;0.485
11/11/2024 14:00;377.716.407.775.879;147.626.953.125;12.8;99.9;0;548.065;1.533.375;0.04
11/11/2024 15:00;377.716.407.775.879;147.626.953.125;13;99.9;0;13.429;100.485;0.04
11/11/2024 16:00;377.716.407.775.879;147.626.953.125;12.65;99.9;0;0.0135;151.815;0.145
11/11/2024 17:00;377.716.407.775.879;147.626.953.125;12.6;99.9;0;0;65.163;0.28
11/11/2024 18:00;377.716.407.775.879;147.626.953.125;12.2;99.9;0;0;539.835;0.14
11/11/2024 19:00;377.716.407.775.879;147.626.953.125;12.1;99.9;0;0;92.655;0.235
11/11/2024 20:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;221.154;0.645
11/11/2024 21:00;377.716.407.775.879;147.626.953.125;11.6;99.9;0;0;37.758;0.945
11/11/2024 22:00;377.716.407.775.879;147.626.953.125;11.4;99.9;0;0;26.361;1.885
11/11/2024 23:00;377.716.407.775.879;147.626.953.125;11.4;99.9;0;0;349.305;0.73
12/11/2024 00:00;377.716.407.775.879;147.626.953.125;11.25;99.9;0;0;22.272;0.335
12/11/2024 01:00;377.716.407.775.879;147.626.953.125;11.5;99.9;0;0;259.695;0.64
12/11/2024 02:00;377.716.407.775.879;147.626.953.125;11.05;99.9;0;0;1.411.575;0.155
12/11/2024 03:00;377.716.407.775.879;147.626.953.125;10.85;99.9;0;0;1.333.275;0.385
12/11/2024 04:00;377.716.407.775.879;147.626.953.125;10.85;99.9;0;0;33.843;0.36
12/11/2024 05:00;377.716.407.775.879;147.626.953.125;11.15;99.9;0;3.807;110.403;0.33
12/11/2024 06:00;377.716.407.775.879;147.626.953.125;11.65;99.9;0;760.145;551.145;0.165
12/11/2024 07:00;377.716.407.775.879;147.626.953.125;12.35;99.9;0;1.801.935;2.229.375;0.34
12/11/2024 08:00;377.716.407.775.879;147.626.953.125;12.6;99.9;0;137.352;188.268;0.455
12/11/2024 09:00;377.716.407.775.879;147.626.953.125;13.15;99.05;0;186.647;1.054.005;0.585
12/11/2024 10:00;377.716.407.775.879;147.626.953.125;12.85;99.9;0;1.299.535;1.583.835;0.715
12/11/2024 11:00;377.716.407.775.879;147.626.953.125;13.15;99.9;0;1.786.315;181.221;0.99
12/11/2024 12:00;377.716.407.775.879;147.626.953.125;13.6;93;0;1.486.685;2.208.495;0.535
12/11/2024 13:00;377.716.407.775.879;147.626.953.125;13.45;93.2;0;77.5;186.093;0.475
12/11/2024 14:00;377.716.407.775.879;147.626.953.125;13.3;98.05;0;92.039;1.924.005;0.435
12/11/2024 15:00;377.716.407.775.879;147.626.953.125;12.65;99.9;0;148.855;2.514.735;0.04
12/11/2024 16:00;377.716.407.775.879;147.626.953.125;12.3;99.9;0;0.0135;86.652;0.43
12/11/2024 17:00;377.716.407.775.879;147.626.953.125;12.45;99.9;0;0;34.539;0.535
12/11/2024 18:00;377.716.407.775.879;147.626.953.125;12.1;99.9;0;0.0005;27.579;0.03
12/11/2024 19:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;157.47;0.035
12/11/2024 20:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0.0005;688.605;0.185
12/11/2024 21:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;196.533;0.55
12/11/2024 22:00;377.716.407.775.879;147.626.953.125;11.9;99.9;0;0;35.409;0.18
12/11/2024 23:00;377.716.407.775.879;147.626.953.125;12.25;99.9;0;0;1.736.085;0.435
13/11/2024 00:00;377.716.407.775.879;147.626.953.125;12.15;99.9;0;0;2.075.385;0.63
13/11/2024 01:00;377.716.407.775.879;147.626.953.125;12.45;99.9;0;0;1.697.805;0.415
13/11/2024 02:00;377.716.407.775.879;147.626.953.125;11.7;99.9;0;0;1.424.625;0.34
13/11/2024 03:00;377.716.407.775.879;147.626.953.125;11.65;99.9;0;0;75.429;0.305
13/11/2024 04:00;377.716.407.775.879;147.626.953.125;12;99.9;0;0;144.159;0.48
13/11/2024 05:00;377.716.407.775.879;147.626.953.125;12.25;99.9;0;2.947;152.772;0.16
13/11/2024 06:00;377.716.407.775.879;147.626.953.125;13.3;99.9;0;111.019;2.190.225;0.205
13/11/2024 07:00;377.716.407.775.879;147.626.953.125;14.5;99.9;0;209.309;1.777.845;0.715
13/11/2024 08:00;377.716.407.775.879;147.626.953.125;15.1;99.9;0;274.044;150.684;1.105
13/11/2024 09:00;377.716.407.775.879;147.626.953.125;16.9;93.7;0;6.766.255;1.453.335;1.12
13/11/2024 10:00;377.716.407.775.879;147.626.953.125;16.8;92.45;0;3.060.355;153.294;0.975
13/11/2024 11:00;377.716.407.775.879;147.626.953.125;18.5;79.9;0;844.149;165.474;1.05
13/11/2024 12:00;377.716.407.775.879;147.626.953.125;17.35;84.7;0;4.730.475;1.572.525;0.885
13/11/2024 13:00;377.716.407.775.879;147.626.953.125;17.8;82.3;0;417.839;1.726.515;1.175
13/11/2024 14:00;377.716.407.775.879;147.626.953.125;16.95;89.8;0;345.607;149.205;0.825
13/11/2024 15:00;377.716.407.775.879;147.626.953.125;14.85;99.9;0;231.985;1.287.165;0.36
13/11/2024 16:00;377.716.407.775.879;147.626.953.125;13.55;99.9;0;0.01;152.337;0.415
13/11/2024 17:00;377.716.407.775.879;147.626.953.125;12.8;99.9;0;0.001;269.526;0.505
13/11/2024 18:00;377.716.407.775.879;147.626.953.125;12.15;99.9;0;0.0015;106.923;0.75
13/11/2024 19:00;377.716.407.775.879;147.626.953.125;12.8;99.9;0;0.001;1.457.685;0.535
13/11/2024 20:00;377.716.407.775.879;147.626.953.125;12.85;99.9;0;0;79.605;0.32
13/11/2024 21:00;377.716.407.775.879;147.626.953.125;12.15;99.9;0;0.002;6.09;0.53
13/11/2024 22:00;377.716.407.775.879;147.626.953.125;10.95;99.9;0;0.002;212.367;1.16
13/11/2024 23:00;377.716.407.775.879;147.626.953.125;10.45;99.9;0;0.001;212.019;1.18
14/11/2024 00:00;377.716.407.775.879;147.626.953.125;10.2;99.9;0;0.001;917.415;1.215
14/11/2024 01:00;377.716.407.775.879;147.626.953.125;9.85;99.9;0;0.0005;172.173;0.8
14/11/2024 02:00;377.716.407.775.879;147.626.953.125;9.55;99.9;0;0.0005;409.335;0.9
14/11/2024 03:00;377.716.407.775.879;147.626.953.125;9.65;95.2;0;0;1.468.995;0.835
14/11/2024 04:00;377.716.407.775.879;147.626.953.125;9.8;96.35;0;0;150.51;1.325
14/11/2024 05:00;377.716.407.775.879;147.626.953.125;10;94.9;0;60.015;14.268;0.51
14/11/2024 06:00;377.716.407.775.879;147.626.953.125;12.3;87.75;0;73.617;18.183;0.585
14/11/2024 07:00;377.716.407.775.879;147.626.953.125;16.4;71.95;0;4.524.145;890.445;0.24
14/11/2024 08:00;377.716.407.775.879;147.626.953.125;17.9;68.05;0;683.097;123.801;0.56
14/11/2024 09:00;377.716.407.775.879;147.626.953.125;18.65;60.95;0;739.094;1.977.075;0.555
14/11/2024 10:00;377.716.407.775.879;147.626.953.125;18.9;60.9;0;8.411.675;1.868.325;1.04
14/11/2024 11:00;377.716.407.775.879;147.626.953.125;18.95;61.1;0;8.467.705;1.809.165;1.905
14/11/2024 12:00;377.716.407.775.879;147.626.953.125;19.55;58.8;0;7.902.275;188.529;0.82
14/11/2024 13:00;377.716.407.775.879;147.626.953.125;19.4;59.9;0;6.132.695;165.039;1.07
14/11/2024 14:00;377.716.407.775.879;147.626.953.125;17.2;68.7;0;1.862.885;195.663;1.02
14/11/2024 15:00;377.716.407.775.879;147.626.953.125;14.9;85.5;0;135.125;225.765;0.495
14/11/2024 16:00;377.716.407.775.879;147.626.953.125;14.4;91.25;0;0.007;2.265.045;0.465
14/11/2024 17:00;377.716.407.775.879;147.626.953.125;12.65;96.45;0;0.0005;1.928.355;0.555
14/11/2024 18:00;377.716.407.775.879;147.626.953.125;11.3;99.9;0;0.001;1.409.835;1.055
14/11/2024 19:00;377.716.407.775.879;147.626.953.125;10.9;99.7;0;0.002;2.131.065;1.23
14/11/2024 20:00;377.716.407.775.879;147.626.953.125;10.8;99.35;0;0.002;1.617.765;1.25
14/11/2024 21:00;377.716.407.775.879;147.626.953.125;11.15;92.95;0;0.002;119.451;0.87
14/11/2024 22:00;377.716.407.775.879;147.626.953.125;11;87.05;0;0.0025;1.518.585;1.01
14/11/2024 23:00;377.716.407.775.879;147.626.953.125;10.8;87;0;0.002;16.356;0.695
15/11/2024 00:00;377.716.407.775.879;147.626.953.125;10.35;88.1;0;0.002;116.841;0.575
15/11/2024 01:00;377.716.407.775.879;147.626.953.125;10.55;85.35;0;0.0015;368.445;0.035
15/11/2024 02:00;377.716.407.775.879;147.626.953.125;10.95;92.95;0;0;16.878;0.585
15/11/2024 03:00;377.716.407.775.879;147.626.953.125;10.75;99.9;0;0;1.268.895;0.665
15/11/2024 04:00;377.716.407.775.879;147.626.953.125;10.9;99.05;0;0;1.094.025;0.7
15/11/2024 05:00;377.716.407.775.879;147.626.953.125;10.75;99.55;0;36.475;204.363;0.66
15/11/2024 06:00;377.716.407.775.879;147.626.953.125;11.65;93.2;0;769.305;266.655;0.705
15/11/2024 07:00;377.716.407.775.879;147.626.953.125;13.6;81.2;0;197.985;145.029;1.075
15/11/2024 08:00;377.716.407.775.879;147.626.953.125;14.65;72.45;0;428.348;274.311;0.475
15/11/2024 09:00;377.716.407.775.879;147.626.953.125;14.1;70.7;0;1.694.305;2.612.175;1.295
15/11/2024 10:00;377.716.407.775.879;147.626.953.125;15.6;59.25;0;811.485;2.448.615;1.36
15/11/2024 11:00;377.716.407.775.879;147.626.953.125;15.05;52.55;0;795.305;142.245;1.95
15/11/2024 12:00;377.716.407.775.879;147.626.953.125;15.1;54.6;0;7.281.035;865.215;2.155
15/11/2024 13:00;377.716.407.775.879;147.626.953.125;14.4;63.45;0;423.899;155.904;1.24
15/11/2024 14:00;377.716.407.775.879;147.626.953.125;12.75;67.3;0;804.605;171.39;0.71
15/11/2024 15:00;377.716.407.775.879;147.626.953.125;11.65;69.1;0;18.988;534.615;1.655
15/11/2024 16:00;377.716.407.775.879;147.626.953.125;10.9;71.8;0;0.008;217.935;1.44
15/11/2024 17:00;377.716.407.775.879;147.626.953.125;10.95;69.3;0;0.002;834.765;1.585
15/11/2024 18:00;377.716.407.775.879;147.626.953.125;10.7;72.7;0;0.0015;877.395;1.625
15/11/2024 19:00;377.716.407.775.879;147.626.953.125;10.65;72.7;0;0.0035;1.403.745;0.665
15/11/2024 20:00;377.716.407.775.879;147.626.953.125;10.45;76.6;0;0.004;54.288;1.21
15/11/2024 21:00;377.716.407.775.879;147.626.953.125;10.25;72.9;0;0.004;1.208.865;0.805
15/11/2024 22:00;377.716.407.775.879;147.626.953.125;9.95;72.4;0;0.004;60.813;0.805
15/11/2024 23:00;377.716.407.775.879;147.626.953.125;10.25;79.85;0;0.002;78.822;0.19
16/11/2024 00:00;377.716.407.775.879;147.626.953.125;10.1;82.95;0;0.0035;23.142;0.45
16/11/2024 01:00;377.716.407.775.879;147.626.953.125;10.3;82.05;0;0.004;83.607;0.44
16/11/2024 02:00;377.716.407.775.879;147.626.953.125;10.7;75.6;0;0.002;207.495;0.72
16/11/2024 03:00;377.716.407.775.879;147.626.953.125;10.45;74.75;0;0.0015;306.675;0.47
16/11/2024 04:00;377.716.407.775.879;147.626.953.125;9.7;77.6;0;0.0015;281.445;0.87
16/11/2024 05:00;377.716.407.775.879;147.626.953.125;10.05;76.4;0;95.675;23.664;0.635
16/11/2024 06:00;377.716.407.775.879;147.626.953.125;11.95;65.75;0;2.689.525;48.807;1.475
16/11/2024 07:00;377.716.407.775.879;147.626.953.125;13.7;59.4;0;4.579.485;172.086;1.095
16/11/2024 08:00;377.716.407.775.879;147.626.953.125;15.3;59.75;0;6.096.075;1.523.805;1.02
16/11/2024 09:00;377.716.407.775.879;147.626.953.125;15.7;60.95;0;7.277.055;1.695.195;0.86
16/11/2024 10:00;377.716.407.775.879;147.626.953.125;15.85;61.25;0;8.006.305;176.523;1.04
16/11/2024 11:00;377.716.407.775.879;147.626.953.125;16.7;56;0;4.916.625;184.788;0.935
16/11/2024 12:00;377.716.407.775.879;147.626.953.125;16.55;57.5;0;5.216.245;115.536;0.78
16/11/2024 13:00;377.716.407.775.879;147.626.953.125;17.1;51.65;0;5.815.935;1.107.075;1.185
16/11/2024 14:00;377.716.407.775.879;147.626.953.125;14.2;54.7;0;367.419;933.945;0.985
16/11/2024 15:00;377.716.407.775.879;147.626.953.125;11.75;63.85;0;151.675;152.424;0.765
16/11/2024 16:00;377.716.407.775.879;147.626.953.125;9.2;74.1;0;0.0055;32.712;0.85
16/11/2024 17:00;377.716.407.775.879;147.626.953.125;7.8;78.15;0;0.001;1.457.685;0.99
16/11/2024 18:00;377.716.407.775.879;147.626.953.125;7.3;82.95;0;0.001;1.457.685;1.47
16/11/2024 19:00;377.716.407.775.879;147.626.953.125;7;85.5;0;0.001;2.557.365;1.335
16/11/2024 20:00;377.716.407.775.879;147.626.953.125;7.25;87.25;0;0.002;169.215;0.845
16/11/2024 21:00;377.716.407.775.879;147.626.953.125;8.4;93;0;0.0015;2.201.535;0.765
16/11/2024 22:00;377.716.407.775.879;147.626.953.125;8.25;98.95;0;0.0025;214.107;0.575
16/11/2024 23:00;377.716.407.775.879;147.626.953.125;7.9;99.9;0;0.002;196.359;1.225
17/11/2024 00:00;377.716.407.775.879;147.626.953.125;7.3;99.9;0;0.002;193.575;0.995
17/11/2024 01:00;377.716.407.775.879;147.626.953.125;7.5;99.9;0;0.002;1.423.755;1.215
17/11/2024 02:00;377.716.407.775.879;147.626.953.125;7.2;99.9;0;0.002;2.782.695;1.2
17/11/2024 03:00;377.716.407.775.879;147.626.953.125;6.85;99.9;0;0.0015;144.333;1.21
17/11/2024 04:00;377.716.407.775.879;147.626.953.125;7.3;92.8;0;0.002;776.475;0.825
17/11/2024 05:00;377.716.407.775.879;147.626.953.125;6.3;95.1;0;83.715;145.116;0.845
17/11/2024 06:00;377.716.407.775.879;147.626.953.125;9.8;89.25;0;266.176;93.351;0.515
17/11/2024 07:00;377.716.407.775.879;147.626.953.125;13.9;74.65;0;4.590.395;146.421;0.415
17/11/2024 08:00;377.716.407.775.879;147.626.953.125;14.75;72.3;0;610.138;1.166.235;0.45
17/11/2024 09:00;377.716.407.775.879;147.626.953.125;15.8;65.9;0;727.665;188.355;0.81
17/11/2024 10:00;377.716.407.775.879;147.626.953.125;17.6;63.9;0;792.071;1.636.905;0.975
17/11/2024 11:00;377.716.407.775.879;147.626.953.125;18.35;59.2;0;789.624;46.023;0.145
17/11/2024 12:00;377.716.407.775.879;147.626.953.125;18.8;57.4;0;7.268.625;69.513;0.47
17/11/2024 13:00;377.716.407.775.879;147.626.953.125;19.45;53.9;0;5.754.075;1.510.755;0.51
17/11/2024 14:00;377.716.407.775.879;147.626.953.125;18.2;29.05;0;3.331.785;1.868.325;0.645
17/11/2024 15:00;377.716.407.775.879;147.626.953.125;14.25;33.75;0;20.334;19.227;0.435
17/11/2024 16:00;377.716.407.775.879;147.626.953.125;10.9;48.05;0;0.0025;2.603.475;1.17
17/11/2024 17:00;377.716.407.775.879;147.626.953.125;9.95;57.1;0;0;2.652.195;1.245
17/11/2024 18:00;377.716.407.775.879;147.626.953.125;9.35;58.9;0;0;2.129.325;1.535
17/11/2024 19:00;377.716.407.775.879;147.626.953.125;9.6;54.45;0;0.001;217.326;1.57
17/11/2024 20:00;377.716.407.775.879;147.626.953.125;9.75;57.35;0;0.001;143.55;1.19
17/11/2024 21:00;377.716.407.775.879;147.626.953.125;9.45;68.25;0;0.001;2.117.145;1.135
17/11/2024 22:00;377.716.407.775.879;147.626.953.125;9.75;68.25;0;0.001;283.011;1.445
17/11/2024 23:00;377.716.407.775.879;147.626.953.125;9.5;72.55;0;0.002;190.356;1.25
18/11/2024 00:00;377.716.407.775.879;147.626.953.125;10.65;64.3;0;0.0015;2.439.915;1.03
18/11/2024 01:00;377.716.407.775.879;147.626.953.125;11.3;61.75;0;0.0015;1.377.645;1.135
18/11/2024 02:00;377.716.407.775.879;147.626.953.125;10.85;59.1;0;0.0015;775.605;1.055
18/11/2024 03:00;377.716.407.775.879;147.626.953.125;10.45;59.85;0;0.001;1.975.335;1.385
18/11/2024 04:00;377.716.407.775.879;147.626.953.125;10.15;59.35;0;0.002;276.747;1.475
18/11/2024 05:00;377.716.407.775.879;147.626.953.125;10.25;60.5;0;112.405;146.769;1.36
18/11/2024 06:00;377.716.407.775.879;147.626.953.125;12.5;59.25;0;212.214;1.463.775;1.25
18/11/2024 07:00;377.716.407.775.879;147.626.953.125;18.2;47.25;0;4.444.445;424.125;0.7
18/11/2024 08:00;377.716.407.775.879;147.626.953.125;19.6;43.75;0;6.208.615;84.39;0.815
18/11/2024 09:00;377.716.407.775.879;147.626.953.125;20;45.65;0;747.656;123.279;0.98
18/11/2024 10:00;377.716.407.775.879;147.626.953.125;19.8;50.05;0;788.525;115.797;0.925
18/11/2024 11:00;377.716.407.775.879;147.626.953.125;20.55;48.35;0;7.756.495;2.015.355;0.39
18/11/2024 12:00;377.716.407.775.879;147.626.953.125;20.45;49.55;0;703.506;1.511.625;1.135
18/11/2024 13:00;377.716.407.775.879;147.626.953.125;20.25;53.1;0;5.550.895;1.438.545;0.92
18/11/2024 14:00;377.716.407.775.879;147.626.953.125;19.75;52.65;0;337.535;2.253.735;0.435
18/11/2024 15:00;377.716.407.775.879;147.626.953.125;15.45;56.8;0;14.476;1.355.025;0.565
18/11/2024 16:00;377.716.407.775.879;147.626.953.125;13.85;75.7;0;0.002;43.152;0.74
18/11/2024 17:00;377.716.407.775.879;147.626.953.125;11.55;82.3;0;0;2.137.155;0.88
18/11/2024 18:00;377.716.407.775.879;147.626.953.125;10.5;87.4;0;0;1.329.795;1.065
18/11/2024 19:00;377.716.407.775.879;147.626.953.125;10.55;88.05;0;0;250.038;1.19
18/11/2024 20:00;377.716.407.775.879;147.626.953.125;10.6;87.1;0;0;1.431.585;0.98
18/11/2024 21:00;377.716.407.775.879;147.626.953.125;9.8;88.6;0;0.001;282.663;1.425
18/11/2024 22:00;377.716.407.775.879;147.626.953.125;9.85;74.7;0;0.001;237.51;1.275
18/11/2024 23:00;377.716.407.775.879;147.626.953.125;9.35;67;0;0.001;2.157.165;1.305
19/11/2024 00:00;377.716.407.775.879;147.626.953.125;9.15;62.6;0;0.001;1.707.375;1.29
19/11/2024 01:00;377.716.407.775.879;147.626.953.125;9.05;60.25;0;0.001;1.632.555;1.69
19/11/2024 02:00;377.716.407.775.879;147.626.953.125;9.5;55.8;0;0.001;1.609.065;1.105
19/11/2024 03:00;377.716.407.775.879;147.626.953.125;9.75;65.9;0;0.001;1.762.185;1.02
19/11/2024 04:00;377.716.407.775.879;147.626.953.125;10.15;73.7;0;0.002;1.989.255;1.31
19/11/2024 05:00;377.716.407.775.879;147.626.953.125;9.9;81.25;0;10.205;770.385;0.89
19/11/2024 06:00;377.716.407.775.879;147.626.953.125;15.15;72.35;0;2.329.825;1.363.725;0.285
19/11/2024 07:00;377.716.407.775.879;147.626.953.125;17;62.3;0;452.032;1.881.375;0.245
19/11/2024 08:00;377.716.407.775.879;147.626.953.125;18.2;57.05;0;6.146.235;246.297;0.885
19/11/2024 09:00;377.716.407.775.879;147.626.953.125;19.5;51.5;0;732.517;1.860.495;0.445
19/11/2024 10:00;377.716.407.775.879;147.626.953.125;19.65;54.05;0;7.395.375;90.393;0.695
19/11/2024 11:00;377.716.407.775.879;147.626.953.125;19.9;46.9;0;788.317;203.667;1.16
19/11/2024 12:00;377.716.407.775.879;147.626.953.125;19.7;48.3;0;736.553;242.73;1.58
19/11/2024 13:00;377.716.407.775.879;147.626.953.125;19.05;51.75;0;630.498;74.298;1.31
19/11/2024 14:00;377.716.407.775.879;147.626.953.125;18.9;51;0;435.645;1.428.975;0.99
19/11/2024 15:00;377.716.407.775.879;147.626.953.125;16.6;60.35;0;1.153.875;216.195;0.96
19/11/2024 16:00;377.716.407.775.879;147.626.953.125;14.1;71.65;0;0.523;281.358;0.605
19/11/2024 17:00;377.716.407.775.879;147.626.953.125;11.95;82.6;0;0;147.639;1.11
19/11/2024 18:00;377.716.407.775.879;147.626.953.125;11.25;87.25;0;0;2.724.405;1.565
19/11/2024 19:00;377.716.407.775.879;147.626.953.125;10.85;90.1;0;0;203.319;1.18
19/11/2024 20:00;377.716.407.775.879;147.626.953.125;10.4;93.65;0;0;1.804.815;1.625
19/11/2024 21:00;377.716.407.775.879;147.626.953.125;10.7;89.65;0;0;2.679.165;0.92
